STATE/UT,Total Confirmed,Total Recovered,Total Death
Andaman and Nicobar Islands,314,171,0
Andhra Pradesh,96298,46301,1041
Arunachal Pradesh,1158,505,3
Assam,32127,24041,83
Bihar,38919,26308,249
Chandigarh,887,572,13
Chhattisgarh,7613,4944,43
Dadra and Nagar Haveli,952,565,2
Daman and Diu,0,0,0
Delhi,130606,114875,3827
Goa,4861,3277,35
Gujarat,55822,40366,2326
Haryana,31332,24383,392
Himachal Pradesh,2176,1199,13
Jammu and Kashmir,17920,9928,312
Jharkhand,8349,3704,83
Karnataka,96141,35839,1887
Kerala,19026,9299,62
Ladakh,1285,1063,4
Lakshadweep,0,0,0
Madhya Pradesh,27800,19132,812
Maharashtra,375799,213238,13655
Manipur,2235,1521,0
Meghalaya,702,135,5
Mizoram,361,183,0
Nagaland,1339,549,4
Odisha,25389,16793,174
Puducherry,2789,1645,40
Punjab,13218,8810,306
Rajasthan,36430,25954,624
Sikkim,558,148,1
Tamil Nadu,213723,156526,3494
Telangana,54059,41332,463
Tripura,3919,2362,13
Uttar Pradesh,66988,41641,1426
Uttarakhand,6104,3566,63
West Bengal,58718,37751,1372
Unassigned State,0,0,0
Total,1435917,918626,32827
